GSID,G,FR,M,IR
46578,0.6412983934304707,0.04724469395935355,0.22739166881656192,0.12225828201282281
905288,0.7030372763634453,-0.5043499095206075,0.10708186118342897,-0.09341877783197622
17750,0.2975214221339165,0.04881934074339822,0.6494821603738723,-0.12872217105662154
161467,-0.4349534471340707,0.6670370182303358,-0.5705679193912462,0.7303485738506502
44644,-0.270513427462967,0.08447833280800895,0.1626555738677067,-0.38575860007698254
18729,0.37837544172369253,-0.18560393853158805,0.4366538384282183,0.19890636373915185
902608,-0.7368173199978251,-0.45238904913061456,0.07424027292662916,-0.6724324206506399
216722,-0.603575839897639,-0.40835439940314555,0.07900080618965466,-0.5391630471022055
193155,nan,nan,nan,nan
11308,0.4163736514133872,0.7480914198833724,0.698683734988457,0.4550923944215418
59010,-0.6095819475129659,-0.5265903665074901,-0.414832376681446,-0.10307285989419755
76226,0.47236263561388736,0.3732749900175972,0.0356255753227842,0.5324527119380744
53065,-0.3001197127683491,0.48336375455240566,0.23644784761503895,-0.29699626079689545
78975,-0.3462834089755256,0.43728220411793,-0.36936327144102954,0.06771916037381588
75100,-0.7127555899157914,-0.522125966349393,-0.39215343850978707,-0.5549705305279719
82598,-0.49911147247661236,0.6063784493092439,-0.5831174928704468,0.6080500860752746
13901,0.2534780458481278,0.8371312348106511,0.5239728346295802,-0.03771581023247969
15579,-0.22450744400798167,0.7699453488866411,0.4761866111609754,-0.26420077588537255
26825,0.5816805427219383,0.7395543569155,0.17726206701301164,0.529359216897269
213305,0.1227195222541533,-0.5656558806525132,-0.4069756171133022,-0.5945591907888766
85631,-0.07871990944039903,-0.034958598217956806,0.6619800735410609,-0.11997682459875654
84275,-0.8025349629793755,-0.4533932513885629,-0.41121647353274265,-0.37358342957503515
66384,-0.34766158929629976,-0.3335264664830619,-0.038131139724953564,-0.7876802753843345
223416,-0.43394061979277826,0.54071583030915,-0.5763506518309462,-0.1941029321879303
79265,0.26191605331173845,-0.4232421484892426,0.3986807658868724,-0.25836247197403317
85627,-0.5630831476171856,-0.2281531322742176,-0.8033664953926607,0.10894840940785874
26403,0.4742036980125071,0.5981122705293986,-0.5941011708500066,0.6465302012776983
77659,-0.5532362541751441,-0.5877491868859243,-0.5163705702720143,0.3234032355046801
183414,0.5127181661991026,-0.5029467697593945,0.3552405480061225,-0.11603018660159656
188804,-0.22994271477756775,-0.37988247991355656,-0.427212939293788,-0.11836463145951445
80791,-0.30953495105763434,-0.3735345090329105,0.5387602002084597,-0.5072330301736561
227284,-0.4170705266220527,0.6645754744510857,-0.4470358348039934,0.5635471043119685
22293,-0.2411747537526146,0.007754603708539408,0.7351788752213473,-0.5547111352534572
16678,-0.015566781591521429,-0.22295934330464198,-0.368246847201116,0.26108476387868285
49154,-0.15436098733069684,0.07243357138870427,-0.3687074163066862,0.3815796205240531
70500,-0.18146688881369583,-0.4536466541681735,-0.15384650705525144,-0.6613526790719205
81116,0.34507860172049726,-0.69867828410339,0.7534075842344348,-0.7771506718240606
46886,-0.5699532269061854,0.7484339853563811,-0.08812033533646065,-0.5954765430034759
11896,-0.8945092499946605,0.6306182655571302,0.35576299188107813,-0.7621189070489527
148401,-0.9006144875029866,-0.21164785480062023,0.20532351568252913,-0.6881273701526204
905632,0.22347401140090795,0.5896673202073205,-0.562132543956433,0.4419121481754188
61621,-0.42375532446349606,0.3773104723301677,0.46051004532162687,-0.5559621528954264
76605,0.42194026183978817,0.21106243203841876,-0.48123766690378283,0.603530710509024
55976,-0.5698509768931309,-0.3159619949035883,0.3803561505303649,-0.5032577932693327
46922,0.3970792430804247,-0.5659061834833329,-0.11126245918592058,-0.04757245944385325
176665,-0.21654981272559815,-0.6973803151261698,-0.40283604991662475,-0.5838858874429498
198025,-0.6490622013679518,-0.613329897130013,-0.39876521278023863,-0.6395373303215082
903917,-0.22398892303860882,0.3997202435013474,-0.8331865737753122,0.8234504397835812
13936,-0.5890908584383745,0.5182716032317723,-0.5536711842231201,0.5851928238610541
75154,-0.3591032368538569,0.6838536169759514,-0.6064339126807938,0.5868422204105018
85072,-0.1317313896847282,-0.46154837144766353,-0.4816938121832035,0.22304528634308934
84769,0.4498390080689439,-0.03201421021264054,0.2098175563950741,0.36769071465617803
202271,0.7238258538623118,-0.6804202018648018,-0.6533228097423065,0.6920031778358858
901237,0.19183145924302056,0.19331260980011375,-0.68983654540079,0.6520517356929243
85517,-0.8006105814151023,-0.21611037157546678,-0.5507863707677599,-0.6719345403501813
217708,-0.4340686570046042,0.08431311452958055,-0.5191143062372201,0.06419282388226932
64064,0.29834391322150006,0.7915115641948405,-0.2771894506650094,0.6259479035635744
173578,-0.6612099198671479,-0.24767987566781569,-0.6752416431736137,0.03158531591977988
86356,0.16061065601114632,0.03308221919729073,-0.41896951236841545,0.3493628523174504
86196,-0.23841179092236695,-0.6354557667931847,-0.4199895400041844,-0.5649505858632888
69796,-0.17770948259484295,0.5828721989038159,0.0890750866246729,0.3720826758128557
16432,-0.07017175001072382,0.7798788172480932,-0.405398986259953,0.15296841164289546
150407,-0.28003792337561834,-0.1726134345875244,-0.0022016671307191673,-0.3130742279057972
10696,0.5386053837177662,0.16256271888030732,0.187167050207841,0.3493106633703382
902704,0.5717975111921314,-0.3536890145762182,0.6242771281602794,0.2863425623982641
12490,0.48132373005297074,-0.6005277171005451,0.24994034996744127,0.05953185420733122
905255,-0.04636456549478316,-0.7298734007105412,0.5555655875678438,-0.6845234213619253
172890,-0.1370669199176838,-0.41421792207757185,-0.19587200811319422,-0.34430700162575717
14593,-0.5386441399184347,-0.5623144166741227,-0.4529364930059682,-0.42405257678623787
177256,0.080540514208007,0.09659947857653835,-0.22299759170300848,0.21556176989158282
193067,0.19529751685117655,-0.43592326386781244,0.5089726459559556,-0.3941561419585166
40539,-0.1453211279609798,0.40590710525251794,-0.211646192482465,0.1994505399417273
79145,0.2690783786587883,0.7741490909389849,-0.5804047670296391,0.7414111197856302
80286,-0.37773422977783183,-0.3571329488297951,-0.4566755838866309,0.282738265752821
149756,-0.5524928327193361,0.633859276700957,-0.670602378085618,0.6484044147289535
222946,-0.4424145794800789,0.11238547584947108,0.3158625396349247,-0.46004701996130604
